Lat,Long,Type,Count,State
42.6939848885062,23.3409389883578,1100,1,ДОБРО
42.6921785113187,23.3521853764686,1100,1,ДОБРО
42.692424978414,23.3504415545851,1100,1,ДОБРО
42.693898579047,23.3541303109255,1100,1,ДОБРО
42.6940564668594,23.3524680850329,1100,2,ДОБРО
42.6932721835112,23.3531908431287,1100,1,ДОБРО
42.6933337492994,23.3533856739509,1100,1,ДОБРО
42.6927924161436,23.3521987495377,1100,2,ДОБРО
42.6927975353972,23.3432666746899,1100,1,ДОБРО
42.6928007482309,23.34386794463,1100,3,ДОБРО
42.6927303973149,23.3483332135388,1100,2,ДОБРО
42.6886991351844,23.3528409465992,1100,1,ДОБРО
42.6886473378173,23.3520578914403,1100,4,ДОБРО
